name;category;query;units;tags;value;imageURL
Russell Crowe;height;height;inches;['celebrity', 'person'];1,8;http://www.wolframcdn.com/waimage/hset028/71a/71ab9b030140e92836a8d7e1505b1376_v001s.jpg
Ryan Gosling;height;height;inches;['celebrity', 'person'];72;http://www.wolframcdn.com/waimage/hset028/fe1/fe18bd1ac4cba2129aa3c3e3a0097624_v001s.jpg
Ryan Reynolds;height;height;inches;['celebrity', 'person'];74;http://www.wolframcdn.com/waimage/hset028/ab6/ab6044700903d7ca262f704a6275c355_v001s.jpg
Salma Hayek;height;height;inches;['celebrity', 'person'];62;http://www.wolframcdn.com/waimage/hset028/f46/f46dc5a4c048aa30434244847dcaa0c0_v001s.jpg
Samuel L Jackson;height;height;inches;['celebrity', 'person'];74;http://www.wolframcdn.com/waimage/hset028/960/96019a95ad47e71aa87c9558610464b9_v001s.jpg
Sandra Bullock;height;height;inches;['celebrity', 'person'];67;http://www.wolframcdn.com/waimage/hset028/e2a/e2a5300e87814f499fc26b4c1baf94d4_v001s.jpg
Sarah Palin;height;height;inches;['celebrity', 'person'];65;http://www.wolframcdn.com/waimage/hset028/1cd/1cd3a49eda6f8e96f132247b89eb7941_v001s.jpg
Scarlet Johansen;height;height;inches;['celebrity', 'person'];63;http://www.wolframcdn.com/waimage/hset028/226/2269aeedbc262eb164bfa8a7241c480f_v001s.jpg
Sean Penn;height;height;inches;['celebrity', 'person'];68;http://www.wolframcdn.com/waimage/hset028/265/26540e1a74cafc03cc6a6b2f31b7d7d7_v001s.jpg
Selena Gomez;height;height;inches;['celebrity', 'person'];65;http://www.wolframcdn.com/waimage/hset028/ee6/ee6999178a59095cc994a656ade3c1ec_v001s.jpg
Shakira;height;height;inches;['celebrity', 'person'];62;http://www.wolframcdn.com/waimage/hset028/201/201b310baa41399c689585029891ff3b_v001s.jpg
Snooki;height;height;inches;['celebrity', 'person'];56;http://www.wolframcdn.com/waimage/hset028/2c6/2c6667af6284cb1be1c72e8b3b9eb42e_v001s.jpg
Snoop Dogg;height;height;inches;['celebrity', 'person'];76;http://www.wolframcdn.com/waimage/hset028/911/911700cc5bdc774cb692ba83e1eeca39_v001s.jpg
Stevie Wonder;height;height;inches;['celebrity', 'person'];72;http://www.wolframcdn.com/waimage/hset028/6fb/6fbf9bf191d282bc87a46dcd9c8443ca_v001s.jpg
Taylor Swift;height;height;inches;['celebrity', 'person'];71;http://www.wolframcdn.com/waimage/hset028/8dc/8dcb31aad3235163b408f0d34f56b12a_v001s.jpg
Tim Cook;height;height;inches;['celebrity', 'person'];75;http://www.wolframcdn.com/waimage/hset028/37a/37a9465ca6fb20d4d395e250ac9c836d_v001s.jpg
Tina Fey;height;height;inches;['celebrity', 'person'];65;http://www.wolframcdn.com/waimage/hset028/db0/db0f68802c259b0e5181abff87fb7f04_v001s.jpg
Tobey Maguire;height;height;inches;['celebrity', 'person'];68;http://www.wolframcdn.com/waimage/hset028/116/116cc3a1e9d52585c6f1dece87ec0d88_v001s.jpg
Tom Hanks;height;height;inches;['celebrity', 'person'];1,8;http://www.wolframcdn.com/waimage/hset028/e05/e05663891c688e7fa549a2b291c2783a_v001s.jpg
Tom Hardy;height;height;inches;['celebrity', 'person'];69;http://www.wolframcdn.com/waimage/hset028/754/754d4dc8c4c258258ca9b2f5ce28b6ee_v001s.jpg
Uma Thurman;height;height;inches;['celebrity', 'person'];71;http://www.wolframcdn.com/waimage/hset028/799/799b965ae64e2c72ec00edbad43f194f_v001s.jpg
Usher;height;height;inches;['celebrity', 'person'];68;http://www.wolframcdn.com/waimage/hset028/459/4591115a46759c900cefd7890a3ebf95_v001s.jpg
Vern Troyer;height;height;inches;['celebrity', 'person'];32;http://www.wolframcdn.com/waimage/hset028/3df/3df3a53cda199d8be95e16b89f9c7a98_v001s.jpg
Vin Diesel;height;height;inches;['celebrity', 'person'];1,8;http://www.wolframcdn.com/waimage/hset028/683/683ef3fa9cb68b58d68feff6b404c0ed_v001s.jpg
Weird Al Yankovic;height;height;inches;['celebrity', 'person'];1,8;http://www.wolframcdn.com/waimage/hset028/30c/30cc39affb5137738d36776cad156b49_v001s.jpg
Will Smith;height;height;inches;['celebrity', 'person'];74;http://www.wolframcdn.com/waimage/hset028/d42/d421120cd62e8ec3f6dfcbce282c5d34_v001s.jpg
Zooey Deschanel;height;height;inches;['celebrity', 'person'];65;http://www.wolframcdn.com/waimage/hset028/d7c/d7cb7f7986fcfb151f4f48968426f1aa_v001s.jpg
Aaron Judge;height;height;inches;[athlete, 'person'];79;http://www.wolframcdn.com/waimage/hset028/cd6/cd6499b673845d77594a864d0750166b_v001s.jpg
Anthony Edwards;height;height;inches;[athlete, 'person'];74;http://www.wolframcdn.com/waimage/hset028/6ff/6ffec73853428616a5885145df078d57_v001s.jpg
Bradley Beal;height;height;inches;[athlete, 'person'];75;http://www.wolframcdn.com/waimage/hset028/044/044de35c077f5b303384aeab98dca0ea_v001s.jpg
Cristiano Ronaldo;height;height;inches;[athlete, 'person'];74;http://www.wolframcdn.com/waimage/hset028/c43/c432abefa75378568995509d44da6d4a_v001s.jpg
Ja Morant;height;height;inches;[athlete, 'person'];75;http://www.wolframcdn.com/waimage/hset028/d57/d579dcb576e853e1d38bd6cf38bc7da4_v001s.jpg
James Harden;height;height;inches;[athlete, 'person'];77;http://www.wolframcdn.com/waimage/hset028/165/165ef9570a09a3b88d810a407cc327a8_v001s.png
Josh Allen;height;height;inches;[athlete, 'person'];77;https://upload.wikimedia.org/wikipedia/commons/c/ca/Josh_Allen.jpg
Kevin Durant;height;height;inches;[athlete, 'person'];82;http://www.wolframcdn.com/waimage/hset028/f34/f347f7652f0df81c3e68eddd6b8e6ef0_v001s.png
Klay Thompson;height;height;inches;[athlete, 'person'];78;http://www.wolframcdn.com/waimage/hset028/98d/98d42fae81e7c3f3f1f18fdf031e5bd0_v001s.png
Kylian Mbappe;height;height;inches;[athlete, 'person'];70;http://www.wolframcdn.com/waimage/hset028/54f/54f1ef3db2c663edbd37bcdf35d1a8ac_v001s.jpg
Lamelo Ball;height;height;inches;[athlete, 'person'];78;https://upload.wikimedia.org/wikipedia/commons/f/f9/LaMelo_Ball_%28cropped%29.jpg
Lebron James;height;height;inches;[athlete, 'person'];81;http://www.wolframcdn.com/waimage/hset028/b39/b39b9652ff86e14d6f83dbcd595102ea_v001s.png
Lionel Messi;height;height;inches;[athlete, 'person'];67;http://www.wolframcdn.com/waimage/hset028/1fd/1fd67187668e22506d377b8a7122e845_v001s.jpg
Michael Jordan;height;height;inches;[athlete, 'person'];78;http://www.wolframcdn.com/waimage/hset028/fda/fdae70cb656e70f53f175222328c55fc_v001s.jpg
Patrick Mahomes;height;height;inches;[athlete, 'person'];75;http://www.wolframcdn.com/waimage/hset028/65f/65f9d2eec1368e3bb8bd29405a2deb20_v001s.jpg
Rudy Gobert;height;height;inches;[athlete, 'person'];85;http://www.wolframcdn.com/waimage/hset028/7de/7dee3e59d388d790c8e06e22120ee744_v001s.png
Rusell Westbrook;height;height;inches;[athlete, 'person'];75;https://upload.wikimedia.org/wikipedia/commons/b/be/Russell_Westbrook_%28March_21%2C_2022%29_%28cropped%29.jpg
Saquon Barkley;height;height;inches;[athlete, 'person'];71;http://www.wolframcdn.com/waimage/hset028/a37/a37ff05d9658e54d34c20fa15089be51_v001s.jpg
Shaquille ONeal;height;height;inches;[athlete, 'person'];85;http://www.wolframcdn.com/waimage/hset028/a5c/a5c276f5d3ffc1d1fc3214aceb0d0c73_v001s.jpg
Steph Curry;height;height;inches;[athlete, 'person'];75;http://www.wolframcdn.com/waimage/hset028/43e/43e67956a4d4cfd027b504ed61f5efcd_v001s.png
Tom Brady;height;height;inches;[athlete, 'person'];76;http://www.wolframcdn.com/waimage/hset028/776/7764b06493d87b24bb5a773bc1af4e2c_v001s.jpg
Trevor Lawrence;height;height;inches;[athlete, 'person'];78;http://www.wolframcdn.com/waimage/hset028/f00/f00083fa4f406fdadc5009fac04e8491_v001s.jpg
Trey Lance;height;height;inches;[athlete, 'person'];76;nan
Usain Bolt;height;height;inches;[athlete, 'person'];77;http://www.wolframcdn.com/waimage/hset028/099/09916a10e538d6b6a3d16f1ce671f5de_v001s.png
Rafael Nadal;height;height;inches;[athlete, 'person'];72;http://www.wolframcdn.com/waimage/hset028/2da/2da9e2ca693f5f9879d8682f5af3e7ac_v001s.png
Roger Federer;height;height;inches;[athlete, 'person'];72;http://www.wolframcdn.com/waimage/hset028/c85/c8505e620fa1efa21e8f4c7cc5552019_v001s.png
Yao Ming;height;height;inches;[athlete, 'person'];89;http://www.wolframcdn.com/waimage/hset028/a89/a896f9d43a48cb9e5e60af7718b8efb0_v001s.jpg
Russell Wilson;height;height;inches;[athlete, 'person'];71;http://www.wolframcdn.com/waimage/hset028/c97/c9781c156d7c3000c358d85b5e5f6bfc_v001s.jpg
Allen Iverson;height;height;inches;[athlete, 'person'];1,8;http://www.wolframcdn.com/waimage/hset028/8d9/8d9864f74d873ebba371f14b80ed00e0_v001s.jpg
Anthony Davis;height;height;inches;[athlete, 'person'];77;http://www.wolframcdn.com/waimage/hset028/433/433fa527b9b35d272d20f0069fcf4a01_v001s.jpg
Luka Doncic;height;height;inches;[athlete, 'person'];79;http://www.wolframcdn.com/waimage/hset028/08a/08a716c05dfb5154e6c0f7e9bffacb74_v001s.jpg
Giannis Antetokounmpo;height;height;inches;[athlete, 'person'];83;http://www.wolframcdn.com/waimage/hset028/18e/18e0ce908e0fd21a3244157900559197_v001s.jpg
Trae Young;height;height;inches;[athlete, 'person'];74;http://www.wolframcdn.com/waimage/hset028/c92/c922bed1d2c8b3bb3ee70c869f5707ea_v001s.jpg
Magic Johnson;height;height;inches;[athlete, 'person'];81;http://www.wolframcdn.com/waimage/hset028/6d4/6d44e0550745e2c1a208d9d55087be7d_v001s.jpg
Alexandria;population;population;people;city;4984000;http://www.wolframcdn.com/waimage/hset006/410/41003a2fa5c5b37bb988d3d9da15fade_v001xs.png
Algiers;population;population;people;city;2240000;http://www.wolframcdn.com/waimage/hset006/adb/adb02f2e84cbe1be04dc0fce37c94b1a_v001xs.png
Athens;population;population;people;city;;nan
Atlanta;population;population;people;city;;nan
Baghdad;population;population;people;city;8765000;http://www.wolframcdn.com/waimage/hset006/106/106db9d5f8f574e836ec1708069d18bf_v001xs.png
Bangalore;population;population;people;city;12340000;nan
Bangkok;population;population;people;city;5687000;http://www.wolframcdn.com/waimage/hset006/1a5/1a5bbd00140bf1c225fdc83d751f3400_v001xs.png
Barcelona;population;population;people;city;1609000;http://www.wolframcdn.com/waimage/hset006/6d7/6d75ad2e6322432c8bf188a7e54f984a_v001xs.png
Barranquilla;population;population;people;city;1233000;nan
Beijing;population;population;people;city;21700000;http://www.wolframcdn.com/waimage/hset006/043/043d5a87cde180fde31872c6ee9484bd_v001xs.png
Beirut;population;population;people;city;2006000;http://www.wolframcdn.com/waimage/hset006/5a8/5a8deb3c484afc99bb2802ca7c97d088_v001xs.png
Berlin;population;population;people;city;3520000;http://www.wolframcdn.com/waimage/hset006/4ba/4baf8d90b8af679600ca665a49b7958b_v001xs.png
Birmingham;population;population;people;city;1123000;http://www.wolframcdn.com/waimage/hset006/c85/c85dae8427907b96d8a54a5521c1b8a3_v001xs.png
Bogota;population;population;people;city;;nan
Boston;population;population;people;city;;nan
Brasilia;population;population;people;city;;nan
Budapest;population;population;people;city;1759000;http://www.wolframcdn.com/waimage/hset006/43f/43f657cb75198ef7e725cb694238514f_v001xs.png
Buenos Aires;population;population;people;city;2890000;http://www.wolframcdn.com/waimage/hset006/edf/edfb425be69cfef226dd554c2ec7675f_v001xs.png
Cairo;population;population;people;city;9500000;http://www.wolframcdn.com/waimage/hset006/410/41003a2fa5c5b37bb988d3d9da15fade_v001xs.png
Cape Town;population;population;people;city;3740000;nan
Caracas;population;population;people;city;4544000;nan
Casablanca;population;population;people;city;4370000;nan
Changchun;population;population;people;city;7674000;nan
Chengdu;population;population;people;city;14430000;nan
Chennai;population;population;people;city;4647000;nan
Chicago;population;population;people;city;2746000;http://www.wolframcdn.com/waimage/hset002/51b/51be61b7652d794756076ce1298d68dd_v001xs.png
Dallas;population;population;people;city;1304000;http://www.wolframcdn.com/waimage/hset002/d17/d173bce16dfa6e9fa4cf42d7163e7f48_v001xs.png
Delhi;population;population;people;city;11030000;http://www.wolframcdn.com/waimage/hset006/247/24729371ab006f799163cb2feb730a5e_v001xs.png
Denver;population;population;people;city;;nan
Detroit;population;population;people;city;;nan
Frankfurt;population;population;people;city;;nan
Guadalajara;population;population;people;city;1495000;nan
Guangzhou;population;population;people;city;13500000;nan
Hamburg;population;population;people;city;1787000;http://www.wolframcdn.com/waimage/hset006/4ba/4baf8d90b8af679600ca665a49b7958b_v001xs.png
Hanoi;population;population;people;city;7588000;http://www.wolframcdn.com/waimage/hset006/7a1/7a1204a69d5d4fb80818f40a7ee7b1d7_v001xs.png
Havana;population;population;people;city;2142000;nan
Hiroshima;population;population;people;city;1307000;http://www.wolframcdn.com/waimage/hset006/a28/a28f6352d3719b06bce2bf2162ebe597_v001xs.png
Ho Chi Minh City;population;population;people;city;8426000;nan
Hong Kong;population;population;people;city;7235000;nan
Houston;population;population;people;city;2305000;http://www.wolframcdn.com/waimage/hset002/d17/d173bce16dfa6e9fa4cf42d7163e7f48_v001xs.png
Hyderabad;population;population;people;city;6810000;nan
Irvine;population;population;people;city;;nan
Istanbul;population;population;people;city;14800000;http://www.wolframcdn.com/waimage/hset006/7d4/7d4d9fb51954aac465595ef9aaa55921_v001xs.png
Jakarta;population;population;people;city;10190000;http://www.wolframcdn.com/waimage/hset006/4d0/4d042f90df6e22241b3ee0ee44f37385_v001xs.png
Johannesburg;population;population;people;city;4435000;nan
Kabul;population;population;people;city;3678000;http://www.wolframcdn.com/waimage/hset006/45e/45e80e01510be481db6f9b28c7482fc2_v001xs.png
Karachi;population;population;people;city;14920000;nan
Kiev;population;population;people;city;2901000;http://www.wolframcdn.com/waimage/hset006/56a/56a7402b39166acea24b0e55841942e3_v001xs.png
Kinshasa;population;population;people;city;11860000;nan
Kobe;population;population;people;city;1536000;nan
Kolkata;population;population;people;city;4497000;nan
Kyoto;population;population;people;city;1467000;http://www.wolframcdn.com/waimage/hset006/a28/a28f6352d3719b06bce2bf2162ebe597_v001xs.png
Lagos;population;population;people;city;21320000;http://www.wolframcdn.com/waimage/hset006/9f9/9f91f2ec5bc72c80ab7c010b4aa04b5c_v001xs.png
Lima;population;population;people;city;10850000;http://www.wolframcdn.com/waimage/hset006/f8c/f8c55631b566243e61d46180a01bac57_v001xs.png
Lisbon;population;population;people;city;;nan
London;population;population;people;city;8674000;nan
Los Angeles;population;population;people;city;3899000;http://www.wolframcdn.com/waimage/hset002/afb/afbe5f5d0e38f7ddf31c5bc1fbc0e388_v001xs.png
Madrid;population;population;people;city;3166000;http://www.wolframcdn.com/waimage/hset006/6d7/6d75ad2e6322432c8bf188a7e54f984a_v001xs.png
Manchester;population;population;people;city;;nan
Manila;population;population;people;city;1780000;http://www.wolframcdn.com/waimage/hset006/ba2/ba277f62926d0875e7d984090c102639_v001xs.png
Maputo;population;population;people;city;1099000;http://www.wolframcdn.com/waimage/hset006/aa2/aa2b95487560c97cebca549cf2e62eab_v001xs.png
Melbourne;population;population;people;city;4530000;nan
Mexico City;population;population;people;city;8919000;nan
Miami;population;population;people;city;;nan
Milan;population;population;people;city;1366000;nan
Minneapolis;population;population;people;city;;nan
Minsk;population;population;people;city;1975000;http://www.wolframcdn.com/waimage/hset006/0ef/0efafcc64499b8a0ea9c1322c55e6de1_v001xs.png
Montral;population;population;people;city;1705000;nan
Moscow;population;population;people;city;12380000;http://www.wolframcdn.com/waimage/hset006/2a8/2a8daaa362f300860b50717d329cc36c_v001xs.png
Mumbai;population;population;people;city;12440000;nan
Nairobi;population;population;people;city;4000000;http://www.wolframcdn.com/waimage/hset006/dad/dadba8c43830b0c4f5a9b1e110f387c0_v001xs.png
New Taipei;population;population;people;city;3972000;http://www.wolframcdn.com/waimage/hset006/388/38868348f3861f6179d1d6054dc9df66_v001xs.png
New York;population;population;people;city;8804000;nan
Osaka;population;population;people;city;2713000;http://www.wolframcdn.com/waimage/hset006/a28/a28f6352d3719b06bce2bf2162ebe597_v001xs.png
Paris;population;population;people;city;2206000;nan
Philadelphia;population;population;people;city;1604000;http://www.wolframcdn.com/waimage/hset002/229/229365a734354c6e0446034cea6c0154_v001xs.png
Phoenix;population;population;people;city;1608000;http://www.wolframcdn.com/waimage/hset002/992/9923c4b82c772fe5ed52e282c66b8619_v001xs.png
Pittsburgh;population;population;people;city;;nan
Pune;population;population;people;city;3124000;nan
Pyongyang;population;population;people;city;3199000;nan
Quito;population;population;people;city;2671000;nan
Rangoon;population;population;people;city;7611000;nan
Rio de Janeiro;population;population;people;city;6454000;http://www.wolframcdn.com/waimage/hset006/61a/61acb8e1f8d968cb0fd36325e3e49144_v001xs.png
Rome;population;population;people;city;2873000;nan
San Diego;population;population;people;city;1387000;http://www.wolframcdn.com/waimage/hset002/afb/afbe5f5d0e38f7ddf31c5bc1fbc0e388_v001xs.png
San Francisco;population;population;people;city;;nan
San Jose;population;population;people;city;1013000;http://www.wolframcdn.com/waimage/hset002/afb/afbe5f5d0e38f7ddf31c5bc1fbc0e388_v001xs.png
San Juan;population;population;people;city;;nan
Santiago;population;population;people;city;6686000;nan
Sao Paulo;population;population;people;city;12040000;http://www.wolframcdn.com/waimage/hset006/61a/61acb8e1f8d968cb0fd36325e3e49144_v001xs.png
Sapporo;population;population;people;city;1952000;nan
Seattle;population;population;people;city;;nan
Seoul;population;population;people;city;9971000;http://www.wolframcdn.com/waimage/hset006/124/124c9740701d410552810a728553c8ec_v001xs.png
Shanghai;population;population;people;city;24150000;http://www.wolframcdn.com/waimage/hset006/043/043d5a87cde180fde31872c6ee9484bd_v001xs.png
Shenzhen;population;population;people;city;10780000;nan
Singapore;population;population;people;city;5850000;http://www.wolframcdn.com/waimage/hset006/ebd/ebd88e05c844f246efe2882d0f662347_v001xs.png
St. Louis;population;population;people;city;;nan
St. Petersburg;population;population;people;city;4880000;nan
Stockholm;population;population;people;city;;nan
Stuttgart;population;population;people;city;;nan
Sydney;population;population;people;city;4921000;nan
Taipei;population;population;people;city;2705000;http://www.wolframcdn.com/waimage/hset006/388/38868348f3861f6179d1d6054dc9df66_v001xs.png
Tehran;population;population;people;city;8847000;http://www.wolframcdn.com/waimage/hset006/7da/7da6503af628f6702697c7bbc7f1a441_v001xs.png
Tel Aviv-Yafo;population;population;people;city;;nan
Tokyo;population;population;people;city;13620000;http://www.wolframcdn.com/waimage/hset006/a28/a28f6352d3719b06bce2bf2162ebe597_v001xs.png
Toronto;population;population;people;city;2732000;nan
Valencia;population;population;people;city;;nan
Vienna;population;population;people;city;1868000;http://www.wolframcdn.com/waimage/hset006/cb0/cb084f5673f7950828dd12a3c544c000_v001xs.png
Warsaw;population;population;people;city;1754000;nan
Washington, D.C.;population;population;people;city;;nan
Wenzhou;population;population;people;city;9122000;nan
Yokohama;population;population;people;city;3733000;nan
Aaron Judge;weight;weight;lbs;[athlete, 'person'];282;http://www.wolframcdn.com/waimage/hset028/cd6/cd6499b673845d77594a864d0750166b_v001s.jpg
Anthony Edwards;weight;weight;lbs;[athlete, 'person'];;nan
Bradley Beal;weight;weight;lbs;[athlete, 'person'];207;http://www.wolframcdn.com/waimage/hset028/044/044de35c077f5b303384aeab98dca0ea_v001s.jpg
Cristiano Ronaldo;weight;weight;lbs;[athlete, 'person'];176;http://www.wolframcdn.com/waimage/hset028/c43/c432abefa75378568995509d44da6d4a_v001s.jpg
Ja Morant;weight;weight;lbs;[athlete, 'person'];174;http://www.wolframcdn.com/waimage/hset028/d57/d579dcb576e853e1d38bd6cf38bc7da4_v001s.jpg
James Harden;weight;weight;lbs;[athlete, 'person'];220;http://www.wolframcdn.com/waimage/hset028/165/165ef9570a09a3b88d810a407cc327a8_v001s.png
Josh Allen;weight;weight;lbs;[athlete, 'person'];262;https://upload.wikimedia.org/wikipedia/commons/c/ca/Josh_Allen.jpg
Kevin Durant;weight;weight;lbs;[athlete, 'person'];240;http://www.wolframcdn.com/waimage/hset028/f34/f347f7652f0df81c3e68eddd6b8e6ef0_v001s.png
Klay Thompson;weight;weight;lbs;[athlete, 'person'];214;http://www.wolframcdn.com/waimage/hset028/98d/98d42fae81e7c3f3f1f18fdf031e5bd0_v001s.png
Kylian Mbappe;weight;weight;lbs;[athlete, 'person'];161;http://www.wolframcdn.com/waimage/hset028/54f/54f1ef3db2c663edbd37bcdf35d1a8ac_v001s.jpg
Lamelo Ball;weight;weight;lbs;[athlete, 'person'];181;https://upload.wikimedia.org/wikipedia/commons/f/f9/LaMelo_Ball_%28cropped%29.jpg
Lebron James;weight;weight;lbs;[athlete, 'person'];249;http://www.wolframcdn.com/waimage/hset028/b39/b39b9652ff86e14d6f83dbcd595102ea_v001s.png
Lionel Messi;weight;weight;lbs;[athlete, 'person'];148;http://www.wolframcdn.com/waimage/hset028/1fd/1fd67187668e22506d377b8a7122e845_v001s.jpg
Michael Jordan;weight;weight;lbs;[athlete, 'person'];198;http://www.wolframcdn.com/waimage/hset028/fda/fdae70cb656e70f53f175222328c55fc_v001s.jpg
Patrick Mahomes;weight;weight;lbs;[athlete, 'person'];229;http://www.wolframcdn.com/waimage/hset028/65f/65f9d2eec1368e3bb8bd29405a2deb20_v001s.jpg
Rudy Gobert;weight;weight;lbs;[athlete, 'person'];249;http://www.wolframcdn.com/waimage/hset028/7de/7dee3e59d388d790c8e06e22120ee744_v001s.png
Russell Westbrook;weight;weight;lbs;[athlete, 'person'];200;https://en.wikipedia.org/wiki/Russell_Westbrook#/media/File:Russell_Westbrook_(March_21,_2022)_(cropped).jpg
Saquon Barkley;weight;weight;lbs;[athlete, 'person'];234;http://www.wolframcdn.com/waimage/hset028/a37/a37ff05d9658e54d34c20fa15089be51_v001s.jpg
Shaquille ONeal;weight;weight;lbs;[athlete, 'person'];324;http://www.wolframcdn.com/waimage/hset028/a5c/a5c276f5d3ffc1d1fc3214aceb0d0c73_v001s.jpg
Steph Curry;weight;weight;lbs;[athlete, 'person'];185;http://www.wolframcdn.com/waimage/hset028/43e/43e67956a4d4cfd027b504ed61f5efcd_v001s.png
Tom Brady;weight;weight;lbs;[athlete, 'person'];225;http://www.wolframcdn.com/waimage/hset028/776/7764b06493d87b24bb5a773bc1af4e2c_v001s.jpg
Trevor Lawrence;weight;weight;lbs;[athlete, 'person'];213;http://www.wolframcdn.com/waimage/hset028/f00/f00083fa4f406fdadc5009fac04e8491_v001s.jpg
Trey Lance;weight;weight;lbs;[athlete, 'person'];224;nan
Usain Bolt;weight;weight;lbs;[athlete, 'person'];207;http://www.wolframcdn.com/waimage/hset028/099/09916a10e538d6b6a3d16f1ce671f5de_v001s.png
Rafael Nadal;weight;weight;lbs;[athlete, 'person'];176;http://www.wolframcdn.com/waimage/hset028/2da/2da9e2ca693f5f9879d8682f5af3e7ac_v001s.png
Roger Federer;weight;weight;lbs;[athlete, 'person'];176;http://www.wolframcdn.com/waimage/hset028/c85/c8505e620fa1efa21e8f4c7cc5552019_v001s.png
Yao Ming;weight;weight;lbs;[athlete, 'person'];311;http://www.wolframcdn.com/waimage/hset028/a89/a896f9d43a48cb9e5e60af7718b8efb0_v001s.jpg
Russell Wilson;weight;weight;lbs;[athlete, 'person'];215;http://www.wolframcdn.com/waimage/hset028/c97/c9781c156d7c3000c358d85b5e5f6bfc_v001s.jpg
Allen Iverson;weight;weight;lbs;[athlete, 'person'];165;http://www.wolframcdn.com/waimage/hset028/8d9/8d9864f74d873ebba371f14b80ed00e0_v001s.jpg
Anthony Davis;weight;weight;lbs;[athlete, 'person'];324;http://www.wolframcdn.com/waimage/hset028/433/433fa527b9b35d272d20f0069fcf4a01_v001s.jpg
Luka Doncic;weight;weight;lbs;[athlete, 'person'];229;http://www.wolframcdn.com/waimage/hset028/08a/08a716c05dfb5154e6c0f7e9bffacb74_v001s.jpg
Giannis Antetokounmpo;weight;weight;lbs;[athlete, 'person'];242;http://www.wolframcdn.com/waimage/hset028/18e/18e0ce908e0fd21a3244157900559197_v001s.jpg
Trae Young;weight;weight;lbs;[athlete, 'person'];181;http://www.wolframcdn.com/waimage/hset028/c92/c922bed1d2c8b3bb3ee70c869f5707ea_v001s.jpg
Magic Johnson;weight;weight;lbs;[athlete, 'person'];220;http://www.wolframcdn.com/waimage/hset028/6d4/6d44e0550745e2c1a208d9d55087be7d_v001s.jpg